鷺 U+9DFA
鸕 U+9E15
鸚 U+9E1A
鸛 U+9E1B
鸝 U+9E1D
鸞 U+9E1E
鸟 U+9E1F
鸠 U+9E20
鸡 U+9E21
鸢 U+9E22
鸣 U+9E23
鸥 U+9E25
鸦 U+9E26
鸨 U+9E28
鸩 U+9E29
鸪 U+9E2A
鸫 U+9E2B
鸬 U+9E2C
鸭 U+9E2D
鸮 U+9E2E
鸯 U+9E2F
鸰 U+9E30
鸱 U+9E31
鸲 U+9E32
鸳 U+9E33
鸵 U+9E35
鸶 U+9E36
鸷 U+9E37
鸹 U+9E39
鸺 U+9E3A
鸽 U+9E3D
鸾 U+9E3E
鸿 U+9E3F
鹁 U+9E41
鹂 U+9E42
鹃 U+9E43
鹄 U+9E44
鹅 U+9E45
鹈 U+9E48
鹉 U+9E49
鹊 U+9E4A
鹌 U+9E4C
鹏 U+9E4F
鹑 U+9E51
鹕 U+9E55
鹗 U+9E57
鹘 U+9E58
鹚 U+9E5A
鹜 U+9E5C
鹞 U+9E5E
鹡 U+9E61
鹤 U+9E64
鹦 U+9E66
鹧 U+9E67
鹩 U+9E69
鹪 U+9E6A
鹫 U+9E6B
鹬 U+9E6C
鹭 U+9E6D
鹰 U+9E70
鹳 U+9E73
鹵 U+9E75
鹹 U+9E79
鹻 U+9E7B
鹼 U+9E7C
鹽 U+9E7D
鹿 U+9E7F
麂 U+9E82
麅 U+9E85
麋 U+9E8B
麌 U+9E8C
麒 U+9E92
麓 U+9E93
麗 U+9E97
麝 U+9E9D
麞 U+9E9E
麟 U+9E9F
麥 U+9EA5
麦 U+9EA6
麩 U+9EA9
麪 U+9EAA
麫 U+9EAB
麯 U+9EAF
麴 U+9EB4
麵 U+9EB5
麸 U+9EB8
麹 U+9EB9
麺 U+9EBA
麻 U+9EBB
麼 U+9EBC
麽 U+9EBD
麾 U+9EBE
黃 U+9EC3
黄 U+9EC4
黆 U+9EC6
黍 U+9ECD
黎 U+9ECE
黏 U+9ECF
黑 U+9ED1
黔 U+9ED4
黕 U+9ED5
默 U+9ED8
黛 U+9EDB
黜 U+9EDC
黝 U+9EDD
點 U+9EDE
黠 U+9EE0
黢 U+9EE2
黤 U+9EE4
黥 U+9EE5
黧 U+9EE7
黨 U+9EE8
黩 U+9EE9
黯 U+9EEF
黰 U+9EF0
黴 U+9EF4
黷 U+9EF7
黿 U+9EFF
鼇 U+9F07
鼈 U+9F08
鼉 U+9F09
鼋 U+9F0B
鼍 U+9F0D
鼎 U+9F0E
鼐 U+9F10
鼓 U+9F13
鼠 U+9F20
鼢 U+9F22
鼩 U+9F29
鼬 U+9F2C
鼱 U+9F31
鼹 U+9F39
鼻 U+9F3B
鼾 U+9F3E
齁 U+9F41
齅 U+9F45
齆 U+9F46
齈 U+9F48
齉 U+9F49
齊 U+9F4A
齋 U+9F4B
齏 U+9F4F
齐 U+9F50
齑 U+9F51
齒 U+9F52
齕 U+9F55
齖 U+9F56
齙 U+9F59
齜 U+9F5C
齡 U+9F61
齣 U+9F63
齦 U+9F66
齧 U+9F67
齪 U+9F6A
齲 U+9F72
齶 U+9F76
齷 U+9F77
齾 U+9F7E
齿 U+9F7F
龁 U+9F81
龄 U+9F84
龅 U+9F85
龇 U+9F87
龈 U+9F88
龊 U+9F8A
龋 U+9F8B
龌 U+9F8C
龍 U+9F8D
龐 U+9F90
龔 U+9F94
龕 U+9F95
龙 U+9F99
龚 U+9F9A
龛 U+9F9B
龜 U+9F9C
龟 U+9F9F
龠 U+9FA0
龢 U+9FA2
꜔ U+A714
꜖ U+A716
 U+E000
 U+E466
 U+E82F
 U+E836
 U+F022
 U+F023
 U+F024
 U+F026
 U+F028
 U+F029
 U+F02C
 U+F02D
 U+F030
 U+F031
 U+F032
 U+F034
 U+F036
 U+F037
 U+F039
 U+F040
 U+F049
 U+F055
 U+F067
 U+F076
 U+F07E
 U+F085
 U+F093
 U+F094
 U+F097
 U+F0A3
 U+F0A7
 U+F0B5
 U+F0B6
 U+F0BD
 U+F0E2
 U+F503
 U+F50C
 U+F50E
 U+F50F
 U+F512
 U+F615
 U+F65C
 U+F68D
 U+F693
凉 U+F979
嗀 U+FA0D
︒ U+FE12
︱ U+FE31
︳ U+FE33
﹁ U+FE41
﹑ U+FE51
﹝ U+FE5D
﹞ U+FE5E
﻿ U+FEFF
！ U+FF01
＄ U+FF04
（ U+FF08
） U+FF09
＋ U+FF0B
， U+FF0C
－ U+FF0D
． U+FF0E
１ U+FF11
２ U+FF12
４ U+FF14
８ U+FF18
９ U+FF19
： U+FF1A
； U+FF1B
＝ U+FF1D
？ U+FF1F
＠ U+FF20
Ｑ U+FF31
［ U+FF3B
］ U+FF3D
ａ U+FF41
ｃ U+FF43
ｅ U+FF45
ｇ U+FF47
ｈ U+FF48
ｉ U+FF49
ｋ U+FF4B
ｏ U+FF4F
ｐ U+FF50
ｒ U+FF52
ｓ U+FF53
ｔ U+FF54
ｕ U+FF55
ｚ U+FF5A
｜ U+FF5C
～ U+FF5E
� U+FFFD
𠀊 U+2000A
𠊉 U+20289
𠊎 U+2028E
𠊬 U+202AC
𠌧 U+20327
𠏕 U+203D5
𠑙 U+20459
𠑞 U+2045E
𠑼 U+2047C
𠗃 U+205C3
𠘞 U+2061E
𠚳 U+206B3
𠛅 U+206C5
𠛪 U+206EA
𠜱 U+20731
𠞈 U+20788
𠞭 U+207AD
𠠎 U+2080E
𠡒 U+20852
𠢅 U+20885
𠢍 U+2088D
𠬶 U+20B36
𠮊 U+20B8A
𠯐 U+20BD0
𠯗 U+20BD7
𠯘 U+20BD8
𠲎 U+20C8E
𠲿 U+20CBF
𠳝 U+20CDD
𠸦 U+20E26
𠹥 U+20E65
𠹭 U+20E6D
𠼢 U+20F22
𠽲 U+20F72
𡂿 U+210BF
𡄵 U+21135
𡇠 U+211E0
𡉑 U+21251
𡊅 U+21285
𡋤 U+212E4
𡋯 U+212EF
𡍩 U+21369
𡍲 U+21372
𡎺 U+213BA
𡑑 U+21451
𡚪 U+216AA
𡬍 U+21B0D
𡮦 U+21BA6
𡰪 U+21C2A
𢇪 U+221EA
𢉤 U+22264
𢏳 U+223F3
𢘌 U+2260C
𢜶 U+22736
𢞆 U+22786
𢨋 U+22A0B
𢪂 U+22A82
𢫫 U+22AEB
𢫭 U+22AED
𢯰 U+22BF0
𢱑 U+22C51
𢲔 U+22C94
𢳍 U+22CCD
𢳚 U+22CDA
𢳟 U+22CDF
𢳫 U+22CEB
𢳯 U+22CEF
𢴳 U+22D33
𢶍 U+22D8D
𢷹 U+22DF9
𢸧 U+22E27
𢹷 U+22E77
𢺈 U+22E88
𢻢 U+22EE2
𢼛 U+22F1B
𢾩 U+22FA9
𣀻 U+2303B
𣍐 U+23350
𣎴 U+233B4
𣗺 U+235FA
𣛟 U+236DF
𣝗 U+23757
𣟵 U+237F5
𣢤 U+238A4
𣩢 U+23A62
𣶐 U+23D90
𣸈 U+23E08
𣹇 U+23E47
𣹟 U+23E5F
𣻕 U+23ED5
𣽤 U+23F64
𤃀 U+240C0
𤄥 U+24125
𤄷 U+24137
𤆏 U+2418F
𤉤 U+24264
𤊶 U+242B6
𤎤 U+243A4
𤏰 U+243F0
𤏸 U+243F8
𤐶 U+24436
𤐷 U+24437
𤒘 U+24498
𤒻 U+244BB
𤕷 U+24577
𤕻 U+2457B
𤖱 U+245B1
𤖼 U+245BC
𤘘 U+24618
𤞚 U+2479A
𤣔 U+248D4
𤮏 U+24B8F
𤯝 U+24BDD
𤱩 U+24C69
𤵥 U+24D65
𤶁 U+24D81
𤺌 U+24E8C
𤿏 U+24FCF
𤿩 U+24FE9
𥀬 U+2502C
𥀱 U+25031
𥂑 U+25091
𥄹 U+25139
𥅠 U+25160
𥅻 U+2517B
𥆌 U+2518C
𥇔 U+251D4
𥈊 U+2520A
𥉐 U+25250
𥉻 U+2527B
𥏘 U+253D8
𥡢 U+25862
𥣙 U+258D9
𥣬 U+258EC
𥭚 U+25B5A
𥲄 U+25C84
𥳖 U+25CD6
𦂋 U+2608B
𦉡 U+26261
𦑜 U+2645C
𦖿 U+265BF
𦗭 U+265ED
𦙶 U+26676
𦜯 U+2672F
𦞈 U+26788
𦢊 U+2688A
𦬗 U+26B17
𦶓 U+26D93
𦽅 U+26F45
𧄌 U+2710C
𧇄 U+271C4
𧉆 U+27246
𧍒 U+27352
𧏱 U+273F1
𧐮 U+2742E
𧔢 U+27522
𧙥 U+27665
𧛿 U+276FF
𧜗 U+27717
𧜞 U+2771E
𧜣 U+27723
𧝏 U+2774F
𧝓 U+27753
𧝴 U+27774
𧟰 U+277F0
𧤼 U+2793C
𧮙 U+27B99
𧰵 U+27C35
𧵳 U+27D73
𧹕 U+27E55
𧺢 U+27EA2
𧺣 U+27EA3
𧺤 U+27EA4
𧻙 U+27ED9
𧻲 U+27EF2
𧻴 U+27EF4
𧼮 U+27F2E
𧼰 U+27F30
𧼱 U+27F31
𧽦 U+27F66
𧽵 U+27F75
𧾁 U+27F81
𧾎 U+27F8E
𧾓 U+27F93
𨂝 U+2809D
𨂞 U+2809E
𨃞 U+280DE
𨄇 U+28107
𨈇 U+28207
𨉣 U+28263
𨐶 U+28436
𨒃 U+28483
𨜯 U+2872F
𨠒 U+28812
𨠢 U+28822
𨵎 U+28D4E
𨵤 U+28D64
𩐅 U+29405
𩐠 U+29420
𩑦 U+29466
𩔈 U+29508
𩜠 U+29720
𩝣 U+29763
𩝨 U+29768
𩞬 U+297AC
𩠾 U+2983E
𩭳 U+29B73
𩶆 U+29D86
𩷟 U+29DDF
𩸸 U+29E38
𩺞 U+29E9E
𪁞 U+2A05E
𪉨 U+2A268
𪖵 U+2A5B5
𪘁 U+2A601
𪠏 U+2A80F
𪥸 U+2A978
𫂈 U+2B088
𬁭 U+2C06D
𮘷 U+2E637
勺 U+2F828
𲄨 U+32128
􀀀 U+100000
